Date,Close,Volume,MA20,MA50
2020-01-01,301.49342830602245,5443778,,
2020-01-02,301.7168997036801,9043756,,
2020-01-03,303.51227677988146,5162065,,
2020-01-06,307.05833649269755,1260116,,
2020-01-07,307.09002974325085,7086368,,
2020-01-08,307.1217558293525,5214279,,
2020-01-09,310.78018146036726,2257949,,
2020-01-10,312.8150509186731,8537165,,
2020-01-13,312.3761021468032,4850241,,
2020-01-14,313.96122223397515,6538166,,
2020-01-15,313.5343868483502,1388076,,
2020-01-16,313.1029273412097,5884797,,
2020-01-17,314.08685188434174,6540070,,
2020-01-20,310.7602913950262,7491878,,
2020-01-21,307.8104557300001,2960826,,
2020-01-22,307.18588067151813,3844664,,
2020-01-23,305.6602184308493,3613275,,
2020-01-24,306.7887130960398,2378369,,
2020-01-27,305.4726649449974,3090212,,
2020-01-28,303.14805754232685,6230852,308.27378657496814,
2020-01-29,306.57935508016993,5171774,308.5280829136756,
2020-01-30,306.6278024791969,1152999,308.77362805245133,
2020-01-31,307.26285888857274,5542923,308.9611571578859,
2020-02-03,304.9133625161458,9449975,308.8539084590583,
2020-02-04,304.32459706709545,5600108,308.71563682525056,
2020-02-05,305.0464422465152,3854190,308.6118711461087,
2020-02-06,303.2444550916706,2284382,308.23508482767386,
2020-02-07,304.4958511283619,8196042,307.8191248381583,
2020-02-10,303.79457374852433,4853321,307.39004841824436,
2020-02-11,303.71118624893774,3654837,306.87754661899254,
2020-02-12,303.007773024479,8684365,306.35121592779893,
2020-02-13,307.2123293934968,2042377,306.0566860304133,
2020-02-14,307.68533494402095,5577033,305.73661018339726,
2020-02-17,306.0699130861092,7105931,305.5020912679514,
2020-02-18,308.21500291031555,4257181,305.52231862696715,
2020-02-19,306.2733156103735,6262696,305.47669037390995,
2020-02-20,307.191042800383,6154048,305.5532315923866,
2020-02-21,303.7717025526235,1923780,305.4023810652158,
2020-02-24,301.6153304548266,9361735,305.20951434070724,
2020-02-25,302.50905292656483,2942811,305.17756410991916,
2020-02-26,304.48598608655567,7507640,305.0728956602385,
2020-02-27,305.32872264893564,1298090,305.00794166872544,
2020-02-28,305.5974260841591,9705956,304.9246700285047,
2020-03-02,305.49521869298053,6425838,304.95376283734646,
2020-03-03,303.0381747122457,9480932,304.88944171960395,
2020-03-04,302.09848629545627,3320688,304.74204392205104,
2020-03-05,301.6772087535367,2805808,304.66368160514435,
2020-03-06,304.29145320597456,5220459,304.65346170902495,
2020-03-09,305.47868978511144,5536119,304.7376675108543,
2020-03-10,302.452609474386,5015470,304.6747386721267,306.17941978874177
2020-03-11,303.6007774131756,5654798,304.70438889156156,306.2215667708848
2020-03-12,303.33061285234294,4622138,304.51030306450383,306.2538410338581
2020-03-13,302.47676885173104,1937841,304.2498747598894,306.23313087529505
2020-03-16,304.2001214294128,9061896,304.1563851770545,306.1759665740294
2020-03-17,306.7621204744047,3843940,304.083741055259,306.16940838865247
2020-03-18,309.1246807126371,4932441,304.22630931037213,306.2094668863181
2020-03-19,307.94624566619177,2207068,304.2640694536626,306.15278817043463
2020-03-20,307.82782091448934,5364406,304.4668753717559,306.05304357035095
2020-03-23,308.9903477772965,9782882,304.8356262378794,305.9853284829608
2020-03-24,311.4414380315412,2386980,305.28224549312824,305.93493279891214
2020-03-25,310.9830895558506,2208052,305.607100666593,305.8839068530622
2020-03-26,311.111771602523,8500960,305.8962531142723,305.8440837382884
2020-03-27,309.39910165451096,4040267,306.0863368927899,305.75032873369184
2020-03-30,307.5066884063496,2180887,306.1869103784584,305.6852566739183
2020-03-31,309.63174005113797,5439850,306.516588645403,305.721682360341
2020-04-01,312.8442201082796,8536765,307.05387533604414,305.83484914907626
2020-04-02,313.200199865119,2896220,307.6300248916233,305.9856487777617
2020-04-03,315.70726566090303,4138744,308.20081551436976,306.16401982905893
2020-04-06,316.9305377109983,9535078,308.77340791066405,306.39317728437896
2020-04-07,316.140298201788,7935774,309.4577923470341,306.65302209756817
2020-04-08,317.36308941280487,2367223,310.14590794701564,306.8686967842209
2020-04-09,320.9391625457368,3428081,311.0263354316853,307.15492398555165
2020-04-10,321.3675104675169,5273445,311.97087251247456,307.4370170171306
2020-04-13,324.9967977791449,4184790,313.0107063299612,307.8386857223905
2020-04-14,320.2573075709654,7681935,313.6854656847893,308.15733993246795
2020-04-15,322.40111257971586,7689142,314.34928727814315,308.50443333913194
2020-04-16,323.0752067161922,5990961,315.1057353306432,308.9010483716223
2020-04-17,322.97719201526047,4646804,315.86320388568174,309.27067518936036
2020-04-20,323.66071356833146,1647296,316.5967221752335,309.6679979857565
2020-04-21,320.1855757391297,2549302,317.0339290606129,309.99748577556034
2020-04-22,320.24623196345465,4122951,317.4970861809931,310.34225495433986
2020-04-23,321.46045710647815,1800101,318.0145204561909,310.6272175085995
2020-04-24,324.9162451959612,5100612,318.7903776332634,310.97183571363826
2020-04-27,324.3797047594139,6877845,319.6340284509166,311.3380315471044
2020-04-28,323.2627175536275,7014126,320.3155773260411,311.6389858399706
2020-04-29,322.7592034664585,6238561,320.81132649395005,311.96870359709226
2020-04-30,325.0900077018626,7339776,321.4058168857872,312.3266828951219
2020-05-01,326.247509921182,9885366,321.93282909880116,312.7761990424931
2020-05-04,325.6879895136479,9121757,322.37070168893365,313.2576522236695
2020-05-05,327.2145243798746,5642929,322.924412997838,313.75176165273564
2020-05-06,327.90867947857066,9417233,323.4516925011263,314.220215520576
2020-05-07,330.3459694596365,3833552,323.92203284682125,314.72056045679
2020-05-08,329.44186327188174,8376519,324.3257504870395,315.1974492005445
2020-05-11,329.2865389786862,6701934,324.54023754701655,315.6732756062586
2020-05-12,329.0023226724219,2276647,324.9774883020894,316.1925585654621
2020-05-13,326.57529277615765,6416775,325.1861973119115,316.6820946950761
2020-05-14,327.6675333302868,9704813,325.4158136426162,317.2019011866111
2020-05-15,328.6896438746466,4045315,325.7014362355855,317.6898649999846
2020-05-18,329.1998707879315,4144480,325.9783940965655,318.1642886200409
2020-05-19,329.23069652118124,4570834,326.4306501356681,318.6998503609768
2020-05-20,326.8999550370804,5828761,326.76333628934935,319.16583391345495
2020-05-21,326.55866439154966,4940285,327.01824665360294,319.6303949442391
2020-05-22,326.3732353584961,7851803,327.0910961617297,320.1083242743744
2020-05-25,325.2686808200529,6742533,327.13554496476166,320.5296954621872
2020-05-26,325.4461093967209,8324222,327.24471455691634,320.9033752406335
2020-05-27,326.75421111034996,3627144,327.44446493911084,321.2559658485878
2020-05-28,331.026582912771,3825896,327.7412936996563,321.7175725935194
2020-05-29,331.8757385384347,5936792,328.02270513051894,322.1985309459983
2020-06-01,332.89083931988023,5876872,328.3828476208306,322.67654077684995
2020-06-02,333.2419474883479,3739956,328.6842187762542,323.1125509659861
2020-06-03,329.9044050577498,3619980,328.7840050552132,323.49097727602407
2020-06-04,330.35137730685136,1721384,328.784275447574,323.87576939011063
2020-06-05,330.97183772673344,9908385,328.86077417031646,324.30722411155506
2020-06-08,336.398321951704,8716220,329.2163633189674,324.8850567824622
2020-06-09,336.51360002214176,3887698,329.59192718645335,325.4226939818823
2020-06-10,337.61669470680897,3432593,330.143997282986,325.9181434738528
2020-06-11,338.0472711673985,5031464,330.66298417484154,326.41508489989843
2020-06-12,336.2099150921594,4390742,331.0389977357172,326.82513788852356
2020-06-15,338.99556072118946,9545106,331.5287822323801,327.2664383487274
2020-06-16,340.99942678656305,8357804,332.1172187456492,327.7636209204229
2020-06-17,343.0814906806491,7133066,332.9262955278276,328.2779889457797
2020-06-18,341.7627157710596,3887296,333.6864980968031,328.6944600102862
2020-06-19,345.06830439293185,7529845,334.6212515485249,329.1684758887945
2020-06-22,342.76460226734724,3736582,335.4960476208896,329.5238319785586
2020-06-23,344.4383164549478,8956056,336.4456579738009,330.00745215623823
2020-06-24,349.31922770656774,2100500,337.57390880361186,330.5458144587753
2020-06-25,347.8381550563064,2576590,338.41448741078864,331.04107342557757
2020-06-26,347.20555959710083,6594176,339.1809784637219,331.52564077721433
2020-06-29,347.90486232727613,2961977,339.9316796140917,332.0105237523932
2020-06-30,347.3979110190437,8049926,340.63947779062653,332.5547704579915
2020-07-01,344.7965841569115,5032654,341.38408674558457,333.04577750186064
2020-07-02,345.4337101065235,1664468,342.1382033855682,333.5252425618616
2020-07-03,343.8091026790713,7500242,342.7800666331851,333.90309971152374
2020-07-06,345.25628754034165,8899963,343.22296491261693,334.32063136714237
2020-07-07,343.91743907187407,7978140,343.59315686510365,334.7337257975073
2020-07-08,347.5173078819091,4037099,344.0881875238586,335.2288878858163
2020-07-09,346.4508012972367,5828426,344.5083640303505,335.65610375772377
2020-07-10,346.30667826482534,9100706,345.0132021889838,336.0572871245966
2020-07-13,348.43371269956464,3042823,345.48510978790256,336.512201588315
2020-07-14,346.47198406669673,2048173,345.7587376519092,336.8973507820514
2020-07-15,347.426903935905,9379341,345.976008314672,337.2877152711981
2020-07-16,350.54118944446986,7579137,346.4149319983425,337.69161967089474
2020-07-17,347.8262229753474,2912584,346.5528279274633,338.059306864964
2020-07-20,348.695490692412,4777538,346.84937234871654,338.4474858992386
2020-07-21,349.7152562809089,1225049,347.1132193400146,338.8617445714083
2020-07-22,351.7789020244635,1747419,347.2362030559094,339.3658167563744
2020-07-23,349.8050006027073,6438684,347.33454533322947,339.8085661018228
2020-07-24,347.66408737653876,7030489,347.35747172220135,340.1880549718607
2020-07-27,349.2079705077726,6537803,347.4226271312262,340.5882169662575
2020-07-28,350.3019398542389,3380932,347.56782857298595,341.00964183291865
2020-07-29,351.3029255549307,2654753,347.8931456428869,341.4977012432757
2020-07-30,352.49582197392465,9793380,348.2462512362569,342.01644439492316
2020-07-31,351.63577253076767,1571107,348.6375847288418,342.5216951383686
2020-08-03,352.6002799250897,3086213,349.00478434807917,343.06832712046935
2020-08-04,353.68642487168705,4358509,349.4932336380698,343.63313342996867
2020-08-05,352.7577220356343,3779499,349.75525434575604,344.15320364847435
2020-08-06,356.9892710579238,8313834,350.28217783379046,344.6724574113774
2020-08-07,358.43693689974737,9937492,350.8886907655365,345.2036813786037
2020-08-10,356.5543299053421,2999254,351.29472162582545,345.6769511903129
2020-08-11,358.3674371226098,6044842,351.8894942786211,346.1794609829981
2020-08-12,356.9180737821551,5156532,352.3640527709336,346.71973435748623
2020-08-13,358.99224298964003,7592910,352.78660544819206,347.29255167114206
2020-08-14,361.8094341476548,6561112,353.48576600680747,347.9093035995604
2020-08-17,360.6680695109514,6382858,354.08439494773444,348.3946985507454
2020-08-18,363.09482176944005,6017650,354.753373222161,348.92632298569134
2020-08-19,364.420383623313,8188238,355.38544730210344,349.4623967640215
2020-08-20,366.56450394330204,8909699,356.2234224691332,350.03274141953955
2020-08-21,370.85808990860994,4617556,357.3831225957368,350.72570491586856
2020-08-24,370.86731367660417,1258517,358.4660897541783,351.3631399749768
2020-08-25,369.8598413478892,7428540,359.44398482886083,351.9403482662033
2020-08-26,368.5808124886381,1705475,360.3078791755462,352.4503347023631
2020-08-27,367.44919191870724,5338843,361.05554767278534,352.964064225316
2020-08-28,367.7949884998791,1424226,361.8635084712409,353.418597907455
2020-08-31,368.97729244951233,5117923,362.68235909746204,353.94285171109834
2020-09-01,370.0306740481724,6613201,363.4995715562863,354.45469886296286
2020-09-02,372.18504054624447,7303745,364.4709374818168,354.91201511975635
2020-09-03,372.7110443300003,1698956,365.25702614542064,355.4094729052302
2020-09-04,376.1181124843149,4403096,366.141084924649,355.9877239629745
2020-09-07,376.088798817839,7278602,367.11780837027385,356.5514026927857
2020-09-08,382.02913715101823,7143326,368.3008933716943,357.2440272154252
2020-09-09,383.78047184654827,1175211,369.64401327491396,358.02370496921793
2020-09-10,382.5661567337157,8519817,370.82270896211776,358.76635390176176
2020-09-11,380.92437173759345,8412620,371.77845584161463,359.50865928293223
2020-09-14,382.38931656807983,5257950,372.8645181944711,360.2513198634871
2020-09-15,382.4423909974281,9654406,373.8318966558705,361.02181890199813
2020-09-16,384.3703919856123,7048055,374.82939707398543,361.7588805840722
2020-09-17,385.8168672347594,2883376,375.7920152385583,362.5462019028226
2020-09-18,386.1712094094456,4891113,376.5576712136001,363.343492525715
2020-09-21,384.9776219733088,8020988,377.2631866284354,364.07437071118983
2020-09-22,382.4479275239371,9544291,377.89259093723774,364.79388958033474
2020-09-23,382.05489761980306,5730741,378.566295193796,365.4864494540127
2020-09-24,384.26769520845,6605126,379.4072203582831,366.16097956929224
2020-09-25,385.19588269671044,2906039,380.2772650681247,366.9083727637196
2020-09-28,383.20440513928645,2455465,380.9886207026134,367.598551052657
2020-09-29,384.0507669909888,1211830,381.68962534975424,368.28526126685864
2020-09-30,385.3214017504465,6439381,382.3464434099643,368.95611126137834
2020-10-01,384.05368687804423,6987029,382.91357553736646,369.64108498688506
2020-10-02,384.86113708993526,7516616,383.35072676764753,370.3850259811529
2020-10-05,385.47755452682725,4329049,383.82016455309696,371.11041766153403
2020-10-06,383.691613931166,5755976,383.90328839210434,371.77821114307255
2020-10-07,384.9071886518626,9910606,383.95962423237,372.4502964050113
2020-10-08,386.52875770459906,7897673,384.1577542809142,373.13095511962473
2020-10-09,389.1948601909496,4746169,384.57127870358204,373.88213687282837
2020-10-12,391.80246429501943,7002296,385.041936089929,374.666180560227
2020-10-13,389.5471255591052,1075388,385.39717281801285,375.3833945739753
2020-10-14,388.171475479275,7810183,385.587226992696,376.09166964284805
2020-10-15,389.70154601369234,2775767,385.78146093164264,376.7459151419635
2020-10-16,391.2291179155167,8983823,386.0343563569462,377.4017587622789
2020-10-19,392.7592132881288,9373296,386.4234359226872,378.12585642993463
2020-10-20,400.96467626943826,8467866,387.34927335996224,378.9778012128712
2020-10-21,402.6064572908246,6494339,388.3768513435133,379.8915688830446
2020-10-22,405.3775885711858,6877809,389.4323460116501,380.8192757946755
2020-10-23,407.7855920981722,7396567,390.56183148172323,381.73879895368583
2020-10-26,409.5883746007838,9002619,391.88102995479807,382.7172050554825
2020-10-27,409.45783611150307,5021080,393.15138341082377,383.64446534232377
2020-10-28,411.4757745524896,8667857,394.45910205092594,384.58557316090724
2020-10-29,410.4301241234145,5428690,395.77792391319446,385.4628855645096
2020-10-30,410.4564869099345,6439433,397.05769140419443,386.254853504536
2020-11-02,409.98575981427626,9889782,398.28310166856687,387.0372224272895
2020-11-03,410.6495080930489,3881777,399.630996376661,387.8530157621927
2020-11-04,415.77882522639595,3748996,401.1745782053877,388.79697601694784
2020-11-05,412.54429484121243,1195246,402.47535506221834,389.69887807539794
2020-11-06,414.4168152219615,4696176,403.73645281376895,390.63131460983954
2020-11-09,411.69138347958216,9899691,404.7308987729971,391.4855964304409
2020-11-10,411.2475197480033,2012384,405.815918482442,392.3099333444376
2020-11-11,413.925420941938,9143478,407.1036157555751,393.14474095235147
2020-11-12,414.5539809801289,1866964,408.346237503897,393.981599685354
2020-11-13,412.89849142427033,9437712,409.42970617933463,394.7172072641531
2020-11-16,411.9678840057504,1863663,410.3901397152157,395.43478896791135
2020-11-17,413.82707950361976,6783182,411.0332598769248,396.0707478149634
2020-11-18,412.86634624018546,7980571,411.54625432439286,396.65246530283616
2020-11-19,413.7992634193494,6334538,411.96733806680106,397.2771274365488
2020-11-20,414.3904070991571,7349449,412.29757881685026,397.94644814378006
2020-11-23,413.5872064039454,2206861,412.4975204070083,398.5704059404974
2020-11-24,418.3750945825961,4119612,412.94338333056305,399.2890600122007
2020-11-25,420.1429326272321,3891005,413.37674123430014,400.00451082503315
2020-11-26,416.59264745391687,5936600,413.6848674008253,400.6200264294163
2020-11-27,417.46555608345574,5736319,414.03532085950127,401.2459133628965
2020-11-30,416.64198315391894,1257681,414.36813202648347,401.8792005865087
2020-12-01,418.84684982351143,9482626,414.77799911300656,402.6071790325002
2020-12-02,417.76180834664603,6629481,414.877148269019,403.32131724703703
2020-12-03,418.03233546371223,3054780,415.15155030014404,403.9966100521423
2020-12-04,419.54231002167313,8991208,415.4078250401296,404.6835385986415
2020-12-07,421.7738204100134,5423408,415.9119468866512,405.4549269040561
2020-12-08,419.8732275959018,1842186,416.34323227904616,406.17137611615436
2020-12-09,419.70422512421993,6352727,416.63217248816017,406.8590325836298
2020-12-10,419.25433450189803,8116355,416.86719016424865,407.56304553610687
2020-12-11,418.4476760367506,8226585,417.1446493948727,408.2347763150432
2020-12-14,422.4785845173128,6538917,417.6701844204508,408.9747969148529
2020-12-15,423.7885479392347,2124905,418.1682578422316,409.7767355950143
2020-12-16,421.76678003056463,4105958,418.6132795317505,410.5139274225883
2020-12-17,424.1025039246741,6559277,419.1284415570168,411.26540234698984
2020-12-18,428.84681631869944,4258084,419.85126201799386,412.05844146954485
2020-12-21,431.4117468398017,9593059,420.7424890397867,412.8506271204405
2020-12-22,428.8730069078937,2980290,421.2673846560516,413.63714474741624
2020-12-23,428.40453876216117,1403322,421.68046496279806,414.44180601307403
2020-12-24,431.4383610605344,5310796,422.4227506431289,415.2765423140108
2020-12-25,430.52302212929686,6181057,423.07562394542094,416.0624203982864
2020-12-28,431.9106609855893,8017403,423.8390578370045,416.8454493522356
2020-12-29,433.95992909244796,5077716,424.5947118004513,417.50535440869584
2020-12-30,432.6060681492918,7941447,425.33692479058357,418.10534662586514
2020-12-31,432.9870174371682,6037285,426.0846588892564,418.65753520318475
2021-01-01,427.0044827570301,2908802,426.4577675260242,419.04191301636195
2021-01-04,425.4557074743615,8334901,426.6418618792416,419.3592596738335
2021-01-05,425.4505711715752,2548075,426.92072905802536,419.67911437503494
2021-01-06,423.4550048076455,1493948,427.1082680421966,419.91869898013806
2021-01-07,427.21982741550875,5168962,427.50654268787713,420.2544930459799
2021-01-08,424.85954465958747,7520645,427.827136119019,420.54255420097303
2021-01-11,424.4794556861935,7689921,427.927179677463,420.8324281184113
2021-01-12,425.2409368407657,9383190,427.99979912253946,421.1242566933657
2021-01-13,428.6234834188979,8228161,428.3426342919562,421.3811498572157
2021-01-14,426.251759116539,1780641,428.45009705154945,421.65529914272224
2021-01-15,429.0780866208489,5466134,428.461660566657,421.94852457070004
2021-01-18,429.59855274288816,2554205,428.37100086181124,422.30666795596613
2021-01-19,428.13553544079224,7606963,428.33412728845616,422.6444282698219
2021-01-20,429.5597423893188,7651143,428.3918874698141,422.9571146987695
2021-01-21,430.4578617804657,3551331,428.3428625058106,423.2751923147763
2021-01-22,429.7574280261481,4127748,428.30458280065324,423.6123710468138
2021-01-25,430.3970321961282,5001070,428.22890136118014,423.98095401062136
2021-01-26,430.1264050024046,8365624,428.03722515667795,424.30694052059715
2021-01-27,430.85343969290716,3883791,427.9495937338587,424.66668238965156
2021-01-28,432.67770104194926,4496605,427.93412791409776,425.0442511421035
2021-01-29,436.3497346742399,5948600,428.4013905099582,425.48343769360525
2021-02-01,434.37410367658623,7416438,428.8473103200695,425.899175639058
2021-02-02,439.14017042589876,6311499,429.5317902827857,426.314477155924
2021-02-03,435.73599482685376,1308623,430.1458397837461,426.62633839991645
2021-02-04,435.93242463678257,4647371,430.58146964480983,427.0131339435738
2021-02-05,437.60905904975175,4296903,431.218945364318,427.41600400289974
2021-02-08,438.67104278522186,6998223,431.92852471926943,427.8565851955258
2021-02-09,437.9256437455806,2147116,432.56276006451026,428.23816107396715
2021-02-10,438.0093992448661,4772763,433.0320558558086,428.64311289193154
2021-02-11,437.52339737554837,7478450,433.59563776875905,429.0329341301683
2021-02-12,436.84466786166,1310375,433.98396683079955,429.378981286968
2021-02-15,439.043872055702,3126453,434.4562327964403,429.7243823198818
2021-02-16,440.2579030276321,2271300,435.06235117578234,430.1320758285164
2021-02-17,439.37208383711084,6238631,435.55296824817185,430.5254330027742
2021-02-18,441.6712835879773,4842411,436.11363933854744,430.97377198449584
2021-02-19,442.7858826297305,7310208,436.76506206872654,431.46053611635546
2021-02-22,444.91160686740847,7127764,437.4907908022906,431.90919656335734
2021-02-23,446.6708645512557,6859046,438.3180137797332,432.36684289559776
2021-02-24,445.51287452941153,7034207,439.05098552155835,432.84176478557464
2021-02-25,444.89251244901766,8940879,439.6617260919118,433.2575649560615
2021-02-26,446.88709965926415,4341861,440.188594341163,433.6183706228728
2021-03-01,448.60784019013107,8359201,440.9002811668403,433.9622924898794
2021-03-02,449.06603700220273,3615804,441.3965744956555,434.36615309176557
2021-03-03,449.80069176882034,5312717,442.0998093427538,434.79407615189876
2021-03-04,452.85602156039715,2982243,442.9459891889345,435.222429361896
2021-03-05,452.1728787827255,4413654,443.6741801755832,435.65542649496456
2021-03-08,453.76707354506556,6986417,444.42898171357535,436.0925547461541
2021-03-09,453.86268824019777,8863020,445.2258339383062,436.4906099291091
2021-03-10,453.92732583374334,4270209,446.02173026775006,436.9170350827982
2021-03-11,456.62487953771773,9604008,446.9768043758586,437.38979232480915
2021-03-12,458.7757122356938,8323988,448.0733565945603,438.0252169143824
2021-03-15,460.9027315076951,4324664,449.16629956715985,438.7341573950491
2021-03-16,464.0136891220037,9210880,450.3540888718785,439.50541975405764
2021-03-17,464.55569680526924,4594058,451.6132695202864,440.32743359401013
2021-03-18,466.4196027478592,5584258,452.8506854782805,441.1114291006572
2021-03-19,466.2990692346723,9117654,454.0263448085276,441.9402195921588
2021-03-22,467.4474019396492,5212377,455.1531345621396,442.7995785172279
2021-03-23,467.68711583091385,1233782,456.2039471261226,443.6485020970309
2021-03-24,468.3811077608992,7906117,457.347358787697,444.44365458387097
2021-03-25,470.0714218117731,7112674,458.60630425583474,445.32004783777563
2021-03-26,468.9349804453061,5809109,459.70869829513674,446.1171857142648
2021-03-29,473.61975499667705,4735466,460.95929403546415,446.99760975934055
2021-03-30,472.10772023367764,2583246,462.1113781970378,447.8770534551983
2021-03-31,470.17934300810214,1726331,463.130310759002,448.6894454675739
2021-04-01,472.9955647551023,2794291,464.1372879187372,449.54019952706665
2021-04-02,475.07889014302816,7353385,465.28258848675233,450.44662876940424
2021-04-05,476.8271297771325,5952075,466.4355912983557,451.37523072102437
2021-04-06,478.58382079566104,4898606,467.67164792612886,452.34437903688945
2021-04-07,479.0593272499672,3878117,468.92824799694006,453.30849678803065
2021-04-08,477.76481850699554,5481617,469.9852449454039,454.2102391373316
2021-04-09,478.416427623383,8374626,470.9672807147884,455.0515729963144
2021-04-12,477.5621042003588,6287913,471.80024934942156,455.91533300678987
2021-04-13,480.0123436671943,4733149,472.6001820766811,456.7327764716158
2021-04-14,480.21822890419,6316741,473.3833086816272,457.6224211531626
2021-04-15,479.067234510605,3804802,474.0156902697645,458.485117350639
2021-04-16,478.924462827299,5157263,474.64695994939586,459.31142542618994
2021-04-19,480.25032573585025,5488198,475.28710613920583,460.14301108520255
2021-04-20,479.62287663024233,3733460,475.8838941791722,460.9769557428957
2021-04-21,478.47843583910947,8084609,476.3887605830828,461.7863364747806
2021-04-22,479.46581026209327,7216538,476.8584800055987,462.62518473251157
2021-04-23,480.45574340431074,5115362,477.434518153549,463.49740624336454
2021-04-26,479.94185705356847,2252557,477.75062325639357,464.3153659433218
2021-04-27,479.4997804423318,2490687,478.1202262668263,465.10020349161584
2021-04-28,480.463880317047,5057025,478.6344531322735,465.9220394212145
2021-04-29,478.06771163405244,6272864,478.888060476221,466.6499679821361
2021-04-30,475.7527840852993,4788963,478.92175517333465,467.3093060112474
2021-05-03,474.81589564279443,4874910,478.8211934666177,467.9073917867551
2021-05-04,474.88900133937074,4368045,478.6364524938032,468.4717545225174
2021-05-05,476.01081647056674,6185773,478.4840269548331,469.0817133613406
2021-05-06,479.4615289044658,5832691,478.56886247470663,469.7730936904495
2021-05-07,481.6768481508699,1968616,478.7318835010809,470.46888866028166
