Date,Close,Volume,MA20,MA50
2021-05-10,481.85697109094303,5217733,478.9466268456102,471.1338712782979
2021-05-11,482.31893867513764,8914520,479.06195659600735,471.7989293117566
2021-05-12,480.813879945862,2490036,479.0917391480909,472.41919307529736
2021-05-13,481.2768536738772,3869729,479.2022201062546,472.987609717567
2021-05-14,481.19953639603693,8585159,479.31597378469144,473.56814286983325
2021-05-17,482.34497351671314,8179156,479.42070617373463,474.13970086926616
2021-05-18,481.1905116296085,9944718,479.49908792370286,474.6862573370544
2021-05-19,482.72920465809085,8904428,479.711626364652,475.2622949135413
2021-05-20,486.29468248409603,5202271,480.0530699757522,475.85569097246895
2021-05-21,486.5771621871823,5042879,480.35914091489565,476.41171997149877
2021-05-24,487.8805856313802,3322523,480.7560773437863,476.9512770539724
2021-05-25,489.7608736148024,5746771,481.2691320024099,477.4662207438284
2021-05-26,489.4584326710307,9640145,481.718859620109,477.96427546114364
2021-05-27,490.4066176346515,2756124,482.33580492013897,478.4440157588794
2021-05-28,490.93180243621515,1841531,483.0947558376847,478.9366704229103
2021-05-31,491.6271546333128,1864645,483.9353187872107,479.4202654767836
2021-06-01,490.58113506560187,2428127,484.71992547352227,479.8781458614773
2021-06-02,491.13015541411977,6130076,485.4758924206999,480.33312681454174
2021-06-03,492.6261519966107,9859690,486.13412357530717,480.78422141823853
2021-06-04,496.02843921220074,5254849,486.85170312837374,481.3260905935764
2021-06-07,498.4469808643712,8574587,487.6812036170451,481.82263511093026
2021-06-08,503.2533457793943,7515350,488.72792397225794,482.4455476218446
2021-06-09,502.21865065361817,9336900,489.79816250764577,483.08633377475496
2021-06-10,504.4632919270596,2615777,490.9574844203048,483.71568831819405
2021-06-11,505.3299759385362,4512664,492.1640063974299,484.32071003410425
2021-06-14,510.2095818049716,1973181,493.5572368118427,484.98835907466105
2021-06-15,509.0929852342613,2491633,494.9523604920754,485.598542363433
2021-06-16,507.9135415498997,3061774,496.21157733666575,486.17562664943165
2021-06-17,507.21475625901166,3790358,497.2575810254116,486.76462540447193
2021-06-18,503.4669648103921,4860562,498.10207115657215,487.26563614821214
2021-06-21,502.91545476703055,7976610,498.85381461335453,487.77270315954564
2021-06-22,501.89718944392314,2765524,499.46063040481056,488.21040007508026
2021-06-23,502.6979770168756,2250632,500.1226076221029,488.6599950373339
2021-06-24,503.8814889684299,7210715,500.7963511887918,489.15628012649046
2021-06-25,508.13383064686167,9526086,501.65645259932415,489.7404674828816
2021-06-28,510.5346783232338,4243087,502.6018287838201,490.3461545346293
2021-06-29,509.880871011909,1909711,503.56681558113553,490.95131442226267
2021-06-30,508.58404166921224,4711584,504.43950989389015,491.55342653886476
2021-07-01,510.06788001222526,7913283,505.31159629467095,492.1654679338673
2021-07-02,507.927413598184,2619715,505.90654501397,492.71490133774483
2021-07-05,512.0903311298927,3590310,506.5887125272461,493.35787081927134
2021-07-06,514.9492113713352,7314768,507.17350580684314,494.0668594378514
2021-07-07,514.5108600671258,9324454,507.78811627751855,494.747799032853
2021-07-08,511.5845910089441,9815995,508.1441812316128,495.41813662035077
2021-07-09,514.7923357572749,7726451,508.6172992225496,496.1989276537903
2021-07-12,515.0632560667697,9064220,508.8599829356396,497.0038748622698
2021-07-13,518.0388886907166,2544613,509.30727810846236,497.8668726092967
2021-07-14,515.3500333731279,2297638,509.67910269962374,498.65365694734794
2021-07-15,514.6512833272203,8134897,510.05092905303417,499.357452035803
2021-07-16,515.1617707266566,8748670,510.6356693488475,500.02715048731875
2021-07-19,515.7557319141861,3430525,511.27768320620527,500.7051257037836
2021-07-20,515.3556009712277,8439103,511.9506037825705,501.36585894970545
2021-07-21,517.1013008359226,3456070,512.6707699735227,502.09160736750664
2021-07-22,515.4660599771574,9878234,513.2499985239592,502.7753914935722
2021-07-23,515.6813010071148,1288859,513.6273720419719,503.46502678579384
2021-07-26,516.4218922705386,6008341,513.9217327393371,504.1465651608703
2021-07-27,517.9507699386561,5749766,514.3252276856745,504.8817703270512
2021-07-28,519.8739996948339,2546236,514.8897255869555,505.6246662277861
2021-07-29,518.1247155111582,9982913,515.2925673619021,506.2612668883274
2021-07-30,515.556487169687,5257341,515.6740210404773,506.8408533879774
2021-08-02,518.6118408134839,4759834,516.0000965246569,507.4554784916196
2021-08-03,519.7764688374432,3627988,516.2414593979622,508.0557903960723
2021-08-04,518.77949576433,6477093,516.4548911828225,508.64221165793833
2021-08-05,522.3817997153751,9592974,516.994751618144,509.28171529955284
2021-08-06,523.1131489839609,1502420,517.4107922794784,509.9253422305077
2021-08-09,525.9717433520884,6529046,517.9562166437443,510.6122340048832
2021-08-10,526.6067803149086,2679161,518.3846112249538,511.3327469098694
2021-08-11,531.2282761646727,1660902,519.1785233645312,512.1347093248804
2021-08-12,535.238957849559,8562116,520.2079070906481,512.9869654419394
2021-08-13,535.2410295526009,2538112,521.2118700319452,513.7712172487475
2021-08-16,537.6841714545096,2726676,522.3082920089614,514.5559610605502
2021-08-17,539.47492335368,2685996,523.5142581280841,515.2803926120359
2021-08-18,542.7121864687447,4246417,524.7948024097252,516.0902633283384
2021-08-19,541.2823395475843,2352144,526.0856163882465,516.8266442807488
2021-08-20,543.1544424675812,2551330,527.4592734612698,517.5831336113298
2021-08-23,545.7712914412805,1971248,528.9267434198069,518.2943678040559
2021-08-24,542.7538124684343,5657851,530.1668955462958,518.9675843487395
2021-08-25,540.8872954431026,7695306,531.2175603337093,519.6270594266035
2021-08-26,537.3088310875825,6378750,532.1767661125306,520.228940923175
2021-08-27,537.2700174186934,3607411,533.2624426249807,520.905001975341
2021-08-30,539.2051019302853,2693439,534.2921056808208,521.6307949186061
2021-08-31,542.7098160344774,2831094,535.4387730406726,522.4470474504171
2021-09-01,543.3580055953169,4437172,536.667698532222,523.260248021986
2021-09-02,547.1152366864595,7919875,537.9043703807761,524.1249229763465
2021-09-03,544.8550337700296,6923361,538.9914646200796,524.8593470388099
2021-09-06,541.9482688913195,2963571,539.7902908970411,525.4876188501715
2021-09-07,542.3371734935262,6542511,540.5768105559721,526.136744899804
2021-09-08,543.6053043914048,9985826,541.1956619673086,526.8371701542478
2021-09-09,544.0399148952166,4815144,541.6357098195915,527.5166108519076
2021-09-10,540.4050306951369,4436252,541.8939098767183,528.1661631938467
2021-09-13,540.7267906161113,1817052,542.0460408347984,528.738892383571
2021-09-14,538.6178516151016,8596585,542.0031872478695,529.2122651884464
2021-09-15,540.4571967127616,7269324,541.8904377600703,529.7311919213591
2021-09-16,541.6903932049554,2428080,541.9108404429388,530.3333079652793
2021-09-17,540.3106336323007,3521279,541.7686500011748,530.8436739227799
2021-09-20,539.7828997976272,8503888,541.4692304189922,531.338066797397
2021-09-21,538.1644727538494,7119848,541.239763433263,531.7405784786597
2021-09-22,538.539114559303,3726016,541.1223543890729,532.2043601023832
2021-09-23,540.9493992003055,2244289,541.3043827947091,532.7303224198449
2021-09-24,539.4779471076343,1442939,541.4147792791562,533.2166459474644
2021-09-27,540.9860401386701,4282972,541.5038261895754,533.7212521119541
2021-09-28,540.4255249019252,9692832,541.3896116329478,534.222650590568
2021-09-29,539.3397792374005,5414473,541.188700315052,534.6674201585976
2021-09-30,539.6257185174914,3711793,540.8142244066037,535.1506133294043
2021-10-01,538.0552338726526,3319124,540.4742344117346,535.598091986715
2021-10-04,537.4479352619583,4923227,540.2492177302667,536.0186128465434
2021-10-05,535.5521794767806,3073290,539.9099680294294,536.370641037306
2021-10-06,539.9816297426133,3518970,539.7287842969898,536.7727936382615
2021-10-07,540.5521568465567,4889877,539.5543963945568,537.2213424649694
2021-10-08,539.6527058305716,2727408,539.5167801513286,537.7032668381872
2021-10-11,540.58066565204,3801742,539.5094739031249,538.1426433349583
2021-10-12,540.8560095526584,2055675,539.6213818000027,538.5642341492626
2021-10-13,540.9140703535919,7016854,539.6442254820442,539.0069256410478
2021-10-14,542.6424037536788,8436754,539.6918260094805,539.4121377218139
2021-10-15,544.6574191737734,1965188,539.9091652865542,539.8430231256102
2021-10-18,544.0964168785524,3161088,540.1248411406003,540.2055165961395
2021-10-19,543.444780397263,9018006,540.388856522771,540.5422765977866
2021-10-20,543.3946770029597,3320484,540.6316346449539,540.7856046145523
2021-10-21,539.2908346734886,5105223,540.5487064186129,540.8666421510309
2021-10-22,536.7604525490915,1487510,540.4128316906858,540.8970306109607
2021-10-25,539.9942010839804,7354986,540.3632397379514,540.9432312035501
2021-10-26,543.7841365109831,8609964,540.5311703184043,541.0294154666962
2021-10-27,543.7860644318703,6795250,540.7534845781278,541.0508930259587
2021-10-28,545.4391783579819,5055447,541.0441575701523,541.1340298021667
2021-10-29,546.5616786670689,2673879,541.4694798098732,541.2021745261563
2021-11-01,553.2194402839793,2780752,542.2580550609742,541.3511375030104
2021-11-02,555.9585901068485,4293331,543.2783755924776,541.6152330557786
2021-11-03,556.202754923887,4764455,544.0894318515412,541.9215422453943
2021-11-04,554.7916740426862,8253817,544.8014077113478,542.2711991044964
2021-11-05,552.078781402171,5335518,545.4227114899277,542.567374384166
2021-11-08,552.9857086739055,9791690,546.042963641021,542.8429865190383
2021-11-09,551.9730071833369,9589747,546.598813522555,543.0282503420156
2021-11-10,549.6284997641415,6222798,547.0345349930824,543.1536602253921
2021-11-11,548.8353539956564,4904722,547.3441825051812,543.188062571576
2021-11-12,547.1722579884276,6215622,547.469924445914,543.234407055944
2021-11-15,551.0465412585728,7879771,547.817430664915,543.416372503289
2021-11-16,553.3098207724717,9481209,548.3106826836754,543.6358254488679
2021-11-17,553.7938754898385,4175684,548.8306426080194,543.8395968708367
2021-11-18,557.2537637676185,1629085,549.7287890627259,544.1038738482846
2021-11-19,557.9085003829138,7071845,550.786191454417,544.4539432420402
2021-11-22,556.6859319802572,3518638,551.6207779992308,544.7731260693231
2021-11-23,560.2321801347966,1603103,552.4431801804215,545.205412639717
2021-11-24,561.8100002221659,2989968,553.3443769699363,545.632468709905
2021-11-25,560.235507913513,6303943,554.0841934477128,546.0033710040761
2021-11-26,560.3548305573458,6497191,554.7738510422266,546.4042549425772
2021-11-29,559.1035940505762,2257008,555.0680587305565,546.7906688276361
2021-11-30,556.8379945886477,7473507,555.1120289546465,547.1641392643321
2021-12-01,559.1903496837109,8437693,555.2614086926377,547.5771639668202
2021-12-02,563.5091829646512,6137997,555.697284138736,548.0283596421071
2021-12-03,561.212047817013,8270518,556.1539474594781,548.4630416562948
2021-12-06,562.837986290394,6511934,556.6465613403025,548.9000805793291
2021-12-07,562.0367011521504,9173321,557.149746038743,549.3323041043337
2021-12-08,561.562450384621,8899284,557.746443569767,549.776757527278
2021-12-09,560.8776625361432,2003171,558.3485589967916,550.2017964076512
2021-12-10,559.6496809967837,8214938,558.9724301472093,550.6336853501339
2021-12-13,560.2467242526733,3900737,559.4324392969143,551.0896611299481
2021-12-14,559.0848240198512,2370485,559.7211894592832,551.5603140208094
2021-12-15,560.1257376714109,8045900,560.0377825683619,551.9631961793854
2021-12-16,560.5252614525126,2681076,560.2013574526065,552.3626582715045
2021-12-17,560.5473653587799,9501598,560.3333007013999,552.7805514620687
2021-12-20,559.2322380346966,6312399,560.4606160041219,553.1535829097219
2021-12-21,558.5786953735599,1981883,560.3779417660601,553.5080366261399
2021-12-22,560.5894778252114,2668321,560.3169156462124,553.9015447755722
2021-12-23,562.0913122004602,4293705,560.4097058605596,554.2905229445079
2021-12-24,560.6362017108631,7154512,560.4237744182354,554.6100985952496
2021-12-27,561.3348663217215,4759505,560.5353380317928,554.954867584113
2021-12-28,563.3376405684651,9415414,560.8603203307837,555.3527247875371
2021-12-29,560.4988300062223,6418952,560.9257443469093,555.6948078476023
2021-12-30,562.0855503909822,5609688,560.8545627182258,556.1507021619523
2021-12-31,561.2603028730905,5264423,560.8569754710296,556.6406991684322
2022-01-03,562.9015002102768,9181883,560.8601511670238,557.0988451509581
2022-01-04,561.8749818971918,9306681,560.852065204276,557.4606620586823
2022-01-05,558.7652176958627,8170837,560.7122035698379,557.7602451239621
2022-01-06,556.0101328200965,2519603,560.4688270840355,557.9716642132045
2022-01-07,556.6063027134192,2750740,560.3166581698674,558.1725566941315
2022-01-10,557.6257477168622,1863403,560.1856093430769,558.2606828427892
2022-01-11,556.3171144666534,1885421,560.0472238654169,558.2678533299852
2022-01-12,558.0942993842082,5278384,559.9456519510568,558.3056842191916
2022-01-13,555.2712592596702,6495671,559.6829518414147,558.3152759235313
2022-01-14,555.6390996623755,1978836,559.4375385565944,558.3864822887354
2022-01-17,553.7170672628506,4223522,559.1617800180022,558.4011094605144
2022-01-18,552.9133950472464,3217181,558.8785150016864,558.4199172177925
2022-01-19,553.5081923898791,9568438,558.5244507299199,558.4975110703073
2022-01-20,552.2873656593113,2556518,558.0342534028624,558.5665513035804
2022-01-21,552.0182545708516,3659083,557.6033560458619,558.6634712352288
2022-01-24,554.5308401892805,5113640,557.2631547392398,558.733157213843
2022-01-25,553.8770564502342,5500398,556.7901255333284,558.7445019273982
2022-01-26,556.0484406743644,5877708,556.5676060667354,558.7895932310887
2022-01-27,554.2890269650493,8880317,556.1777798954387,558.7302984950373
2022-01-28,555.8486353208798,9281447,555.9071965178282,558.6891011937967
2022-01-31,559.2317725621956,4895958,555.7237101354241,558.7400180054354
2022-02-01,554.788483561941,8076042,555.3693852186616,558.6311440739784
2022-02-02,553.6946930510001,9839765,555.1158589864184,558.468837930555
2022-02-03,555.3488373053611,2265898,555.0827942106818,558.371104518392
2022-02-04,555.4427465332752,3120539,555.0246164016745,558.2728628379106
2022-02-07,556.6850382800178,1880412,554.9775809298322,558.2244917224994
2022-02-08,555.9770679065862,6947148,554.960578601829,558.2072731888582
2022-02-09,556.650247481532,4231185,554.8883760066951,558.1564711448146
2022-02-10,556.8388930107478,8319764,554.9667576942489,558.0230653457365
2022-02-11,559.6744571340673,9706483,555.1685255678336,557.9923135320776
2022-02-14,560.6832988206697,6923098,555.5168371457246,557.9492197826831
2022-02-15,561.8585041448202,2228337,555.9640926006033,557.9456558425366
2022-02-16,561.5347502125753,1484814,556.3654204917381,557.9451018390956
2022-02-17,561.0595377644303,9359922,556.804029096994,557.9487393436614
2022-02-18,560.694421388791,4690583,557.237837437891,557.9696341515014
2022-02-21,561.9833256735476,2599908,557.6104617121043,558.004366179919
2022-02-22,561.6413567119071,3164412,557.9986767251879,558.0554968337601
2022-02-23,562.7209064256999,6309792,558.3323000127547,558.1074002088459
2022-02-24,567.3717080229908,3353847,558.9864340656518,558.2443291402556
2022-02-25,569.6139574298542,3892478,559.6747001711004,558.425660981677
2022-02-28,569.4619103655184,2984117,560.1862070612667,558.6302544282934
2022-03-01,572.3643382098464,6949852,561.0649997936619,558.9059672850191
2022-03-02,572.0481874638033,1029725,561.9826745143021,559.135141477791
2022-03-03,568.4719383934475,1888036,562.6388295687063,559.2627540016507
2022-03-04,566.9557657716127,3971783,563.2144805306232,559.3891452828657
2022-03-07,563.714181929561,3662761,563.5659377131004,559.4367315950225
2022-03-08,563.5111549614785,7524559,563.9426420658451,559.4402018828828
2022-03-09,564.0479917198575,3513024,564.3125292777613,559.5111851171555
2022-03-10,567.9008663444081,3398083,564.8656279444443,559.627491436224
2022-03-11,569.0547210919365,7536295,565.3346411423379,559.7833798006009
2022-03-14,569.1165200343187,4909439,565.7563022030203,559.9076801970817
2022-03-15,571.2753311966857,6627745,566.2271435556135,560.0956871830716
2022-03-16,567.3530605786699,4911146,566.5180590739183,560.2674440407277
2022-03-17,568.324289694887,2707017,566.8812966704411,560.5137271782235
2022-03-18,570.366020082661,1689556,567.3648766051346,560.7889215256084
2022-03-21,567.9088475911013,8288538,567.6611527010123,560.9945835230932
2022-03-22,570.6963556775152,3253722,568.1139026492926,561.2821683473104
2022-03-23,571.873348492504,2649729,568.571524752633,561.5577493294763
2022-03-24,571.5427726647024,2116271,568.7800779847186,561.8831795975769
2022-03-25,573.3083363969149,4099555,568.9647969330715,562.2365643322678
2022-03-28,578.3497221125238,6683797,569.4091875204218,562.7292174292612
2022-03-29,579.2134546226407,2681641,569.7516433410615,563.255218620769
2022-03-30,580.2098957952414,1516409,570.1597287576335,563.7892526888763
2022-03-31,579.791173996161,1666165,570.7256905377691,564.3393288556133
2022-04-01,578.5914852572314,3788363,571.30747651205,564.870793469341
2022-04-04,580.7521568903198,5476321,572.1593752600879,565.3952198033617
2022-04-05,579.5399892385021,4710388,572.9608169739391,565.9084784591271
2022-04-06,580.1831217129409,4235192,573.7675734735933,566.3911720798986
2022-04-07,579.7278068194107,2935090,574.3589204973434,566.8999476769858
2022-04-08,581.1857664709034,4937270,574.9654727662917,567.4066902999864
2022-04-11,582.3530906814774,7739013,575.6273012986496,567.869116662372
2022-04-12,584.9281705699932,8089975,576.3099432673151,568.471910402533
2022-04-13,584.4081377722837,9805586,577.1626971269958,569.0861792969587
2022-04-14,584.3683879016969,2033316,577.9649020373363,569.6665703088853
2022-04-15,582.9108604701323,5819075,578.5921440567098,570.2159325876225
2022-04-18,582.5222739499801,5742297,579.3228153746537,570.7326773010218
2022-04-19,583.7768749360698,4868452,579.9768413375815,571.2886734416114
2022-04-20,585.7908521693605,9074037,580.6727165214244,571.8714855353679
2022-04-21,584.4465215210053,2312743,581.3179039642393,572.4236381055732
2022-04-22,586.6857333612165,8420105,581.9867738124545,572.9638636301162
2022-04-25,589.8970090788265,1104195,582.5641381607696,573.5481378352792
2022-04-26,591.223878885274,8008443,583.1646593739013,574.1354453300884
2022-04-27,595.47747051039,6276728,583.9280381096587,574.8142997360446
2022-04-28,594.4298921121829,5101036,584.65997401546,575.4817068229997
2022-04-29,592.44058270556,3165251,585.3524288878764,576.1166300493351
2022-05-02,589.3831422077515,8303693,585.783978153748,576.6646263800192
2022-05-03,592.8752308307298,4214850,586.4507402333593,577.2893038623956
2022-05-04,594.6839621434381,8983439,587.1757822548841,577.9285649767503
2022-05-05,595.0727928016171,9874883,587.9430315539944,578.4825866723229
2022-05-06,596.1327300542567,9687479,588.6903797331622,579.012962124811
2022-05-09,594.38175195966,9268541,589.2918127970713,579.5113589566938
2022-05-10,599.7732559188937,3949281,590.0340670645162,580.0595373108747
2022-05-11,600.5316982828441,8356061,590.8402450900443,580.6292075272555
2022-05-12,601.2504878720539,2294929,591.6843500885622,581.2847785168276
2022-05-13,603.2020211198512,3504594,592.698908121048,582.0097036237925
2022-05-16,604.6640395833247,2243294,593.8059964027153,582.8287007768677
2022-05-17,605.611807631883,4567675,594.897743037506,583.6707138302758
2022-05-18,604.5308587209923,8711634,595.8347433650875,584.4803711702986
2022-05-19,605.9737954352643,3414802,596.9111070608005,585.2418297521157
2022-05-20,610.2378444282144,1443031,598.0887126141504,586.0654922188412
2022-05-23,613.4286845205243,7444345,599.2652963862354,586.9517355085653
2022-05-24,617.1150577738031,3790373,600.5598553306618,587.8685300401077
2022-05-25,616.5926264209407,4916643,601.6156131261894,588.8533213569531
2022-05-26,615.1134167804236,8061183,602.6497893596013,589.7891038986638
2022-05-27,615.3618429402243,4287058,603.7958523713345,590.689020355815
2022-05-30,615.9732927648017,6510493,605.1253598991871,591.6503092592891
2022-05-31,618.6616758017435,1290998,606.4146821477377,592.6096156617737
2022-06-01,615.776746542314,5855920,607.4693213676816,593.4876836227699
2022-06-02,619.3358471812352,2828022,608.6824740866625,594.4435451131005
2022-06-03,619.5198313840772,7367712,609.8518291531534,595.3677750128438
2022-06-06,619.1660692441824,2409854,611.0910450173795,596.1841019554769
2022-06-07,617.641860493662,8997043,611.984475246118,596.9526700728973
2022-06-08,614.8321471499305,1181360,612.6994976894723,597.6451150999911
2022-06-09,616.9784883178543,3444026,613.4858977117623,598.388861386425
2022-06-10,617.6251242522311,3515419,614.2070528683814,599.169534166325
2022-06-13,615.545202452749,6532410,614.7511110118525,599.8653950775736
2022-06-14,613.4550449086217,5138286,615.1432728756895,600.543696190976
2022-06-15,613.2834755100415,9333100,615.5809037151419,601.205703266918
2022-06-16,617.1215185606203,7893728,616.1382898714098,601.9535775017422
2022-06-17,617.1023358578931,4584197,616.4815144428937,602.671908889482
2022-06-20,614.5960499516568,1311955,616.5398827144503,603.3167680748854
2022-06-21,614.604563823485,3127599,616.4143580169344,603.9102959399554
2022-06-22,614.5591166839896,5933594,616.3126825300868,604.5133155181895
2022-06-23,609.6653433981064,5835451,616.0402788609711,605.0192546281177
2022-06-24,610.0567536650708,5382794,615.7750243972133,605.5621724920164
2022-06-27,610.0948846046535,8323494,615.4811039892058,606.1136247051099
2022-06-28,611.9872973342804,7699144,615.1473850658329,606.6778331530742
2022-06-29,616.185209524171,5698713,615.1678082149256,607.2857203001704
2022-06-30,618.9383395832665,8867791,615.1479328350272,607.9755566614156
2022-07-01,618.9005622021568,4790328,615.1169693759311,608.6198532382343
2022-07-04,617.1875103846735,6289730,615.0180414329557,609.1656632643513
2022-07-05,622.8342299911733,5437610,615.2776599078312,609.7978702864693
2022-07-06,623.4526668592023,4239536,615.7086858932948,610.3573742134455
2022-07-07,623.9805254430281,3326133,616.0587877495535,610.9483868800625
2022-07-08,624.4322752688081,8948140,616.3991453003823,611.5882207313275
2022-07-11,625.3284447903438,6720626,616.8883074172621,612.3071267829793
2022-07-12,625.5397239664959,7221714,617.4925413701559,612.9604166456945
2022-07-13,624.8923999527354,7374825,618.0729875922906,613.5645854018805
2022-07-14,624.2986820702547,6005858,618.4318457677722,614.1491031872533
2022-07-15,624.7331755298226,8028722,618.8133877513687,614.7211120967645
2022-07-18,624.1463259875551,9221252,619.2909015531636,615.3164035773225
2022-07-19,623.2206344222008,9975708,619.7217050830994,615.7853511473886
2022-07-20,623.9334948775845,4415871,620.1904239927792,616.2533870792835
2022-07-21,623.9235404427429,2877971,620.903333845011,616.7068481306973
2022-07-22,627.4315264199083,8997488,621.772072482753,617.1914382366983
2022-07-25,622.6295868031223,7814612,622.3988075926763,617.5507491810943
2022-07-26,625.3126005069672,5963401,623.0650727513106,617.944765038596
2022-07-27,628.3047708919624,3866757,623.6710508197002,618.4202432820153
2022-07-28,624.6579904271462,6913318,623.9570333618942,618.793927181853
2022-07-29,624.4726152389854,7741286,624.2356360137356,619.0786225980685
2022-08-01,624.2297335069939,2577969,624.5877471698517,619.2946435777978
2022-08-02,621.9147101175582,4651387,624.5417711761709,619.390636624673
2022-08-03,620.8590767423765,2711672,624.4120916703297,619.4759656311016
2022-08-04,619.1379250514449,6905950,624.1699616507505,619.5564557965222
2022-08-05,623.142465938292,4212883,624.1054711842247,619.7120682564835
2022-08-08,625.513822724587,4028631,624.1147400809368,619.9028788556792
2022-08-09,628.5569329145753,8232212,624.2656005283408,620.1007839979358
2022-08-10,630.5002770426618,7423959,624.5459943828371,620.3952546079428
2022-08-11,628.7421735002274,7984297,624.7681689543358,620.5833811343225
2022-08-12,628.1931329676678,5024733,624.941166826228,620.7568471659944
2022-08-15,629.6718820901236,5859221,625.2174446313563,620.9669634229133
2022-08-16,627.7276264723398,4801250,625.4427942338633,621.1686787424868
2022-08-17,629.6536233326844,1019675,625.7288006566184,621.4651082661418
2022-08-18,629.6729725363682,9462605,626.0162722612997,621.7189979505122
2022-08-19,629.423330921269,1486799,626.1158624863676,621.954962083893
2022-08-22,631.345250857676,7810805,626.5516456890954,622.2709630519914
2022-08-23,632.7337774806481,3238057,626.9227045377794,622.6565377034319
2022-08-24,632.5118451490098,5464344,627.1330582506318,623.0411050962114
2022-08-25,635.3305047557383,1566088,627.6666839670614,623.4052848201137
2022-08-26,633.6683781005386,7558947,628.126472110139,623.7366056649666
2022-08-29,635.4002493144271,1658003,628.6849979005107,624.1526896522221
2022-08-30,637.0864518303638,1805113,629.443584986151,624.6023274123596
2022-08-31,636.9673589517358,6028035,630.248999096619,625.0504922577146
2022-09-01,638.1196249962202,5034464,631.1980840938578,625.6195778896767
