Date,Close,Volume,MA20,MA50
2022-09-02,636.1173978434495,3092101,631.8468306891157,626.1407907732444
2022-09-05,638.4654518818634,6995134,632.4944121469794,626.7082021187886
2022-09-06,638.5956476089773,9503967,632.9963478816995,627.2403691242826
2022-09-07,638.0502015679392,7208714,633.3738441079634,627.6776689651579
2022-09-08,640.6482200196131,7762126,633.9691464339327,628.1118665738848
2022-09-09,639.7395326385275,7342057,634.5464664174756,628.5286459826123
2022-09-12,637.4226100458004,4541483,634.9340028152594,628.9333479758347
2022-09-13,634.8093516987526,2512760,635.2880890765801,629.1728504099863
2022-09-14,636.5213716014439,4557689,635.6314764900181,629.4342245048311
2022-09-15,634.4605128964513,2863236,635.8708535080222,629.6438242538997
2022-09-16,638.47010126042,8863426,636.3231920249798,629.9245807737319
2022-09-19,634.8062424446525,1450930,636.4962416043286,630.1141367268181
2022-09-20,638.6991551812326,8402324,636.7945104893579,630.3773253511127
2022-09-21,639.6211901156379,8946232,637.1499777376893,630.6719011543707
2022-09-22,639.927763891897,4498408,637.3798406944971,630.9844827908037
2022-09-23,639.3379257182792,6403252,637.6633180753843,631.2765777945729
2022-09-26,640.6361979469833,1091006,637.925115507012,631.6063752337614
2022-09-27,641.0609285421336,5151785,638.1238393426005,631.9631811161601
2022-09-28,643.7675323061667,1688725,638.4638480103221,632.3598618647317
2022-09-29,644.4959876034908,1206487,638.7826661406855,632.7713108079466
2022-09-30,645.2965911264146,7389308,639.2416258048338,633.1286121020768
2022-10-03,645.0693667019868,4637820,639.5718215458401,633.577407700054
2022-10-04,645.4554754545447,4284321,639.9148129381184,633.9802651990055
2022-10-05,646.5710789923288,8018523,640.3408568093379,634.3455913610129
2022-10-06,643.6507422070156,1678841,640.4909829187079,634.7254463966103
2022-10-07,641.4543713628042,6420712,640.5767248549218,635.0650815190868
2022-10-10,643.4408995508496,4452501,640.8776393301742,635.4493048399638
2022-10-11,644.2826304271055,9433840,641.3513032665919,635.8966632461547
2022-10-12,644.4146637544002,3445840,641.7459678742397,636.3677749863953
2022-10-13,644.9515316205309,6451973,642.2705188104437,636.884047117777
2022-10-14,646.1466950312542,2379904,642.6543484989854,637.3441316996363
2022-10-17,645.5671756706356,8353172,643.1923951602846,637.7451987585572
2022-10-18,644.5105662198309,2437188,643.4829657122145,638.0642714246623
2022-10-19,645.4022567300262,2656321,643.7720190429338,638.3623110184095
2022-10-20,643.9455111747963,1538645,643.9729064070789,638.6663777719009
2022-10-21,645.2620166862253,6354552,644.2691109554761,639.0077554462721
2022-10-24,642.3568494777495,5525121,644.3551435320145,639.2614547940246
2022-10-25,644.9151607524008,6832801,644.5478551425279,639.6052054796259
2022-10-26,646.3603557172269,7911855,644.6774963130808,639.9393401273167
2022-10-27,647.3724151858546,7550091,644.821317692199,640.2933289803063
2022-10-28,649.8377971537457,8790574,645.0483779935656,640.7016183049559
2022-10-31,653.6687460426708,4366823,645.4783469605998,641.1480882086558
2022-11-01,656.197486172707,8370683,646.0154474965079,641.617362382497
2022-11-02,653.0157377100438,3167354,646.3376804323937,642.0274402337177
2022-11-03,650.9565837765724,7439522,646.7029725108716,642.3399618141343
2022-11-04,650.206946621181,6047999,647.1406012737904,642.6707331845472
2022-11-07,650.7591287216026,5385010,647.506512732328,642.9779107726907
2022-11-08,652.2944467625409,5818750,647.9071035490998,643.2820706713343
2022-11-09,651.342959136234,5991536,648.2535183181915,643.5695826750242
2022-11-10,652.2164926651881,4471750,648.6167663704243,643.8515200284036
2022-11-11,651.2057268004814,5475156,648.8697179588856,644.1532866075443
2022-11-14,650.4826911944976,3765331,649.1154937350788,644.3936313937969
2022-11-15,648.1693690008012,9070297,649.2984338741273,644.5851058216333
2022-11-16,646.8229025085793,9976766,649.369466163055,644.7605598404463
2022-11-17,644.6195332973467,3630723,649.4031672691825,644.8399861060009
2022-11-18,643.167786791392,1865139,649.2984557744409,644.9085511890581
2022-11-21,645.7750703846077,8543159,649.4693668197838,645.0756003958343
2022-11-22,644.3762726069439,6384935,649.4424224125108,645.2669388139981
2022-11-23,650.1410367366186,3901717,649.6314564634805,645.5393321167016
2022-11-24,651.6276725383805,7285939,649.8442193311068,645.8826753095402
2022-11-25,652.4973447857702,7816525,649.977196712708,646.1632201800472
2022-11-28,651.2806292254078,3211738,649.8577908718448,646.4927079156623
2022-11-29,653.1812489842257,6692796,649.7069790124208,646.7823497917223
2022-11-30,652.5299733317502,9678376,649.6826907935061,647.0405254560444
2022-12-01,653.2739929610409,7822567,649.7985612527294,647.3074500374273
2022-12-02,658.8941620375786,3639929,650.2329220235495,647.6985747638133
2022-12-05,659.2020422381293,4133211,650.6550676993758,648.0698916496362
2022-12-06,662.0005888907006,8440449,651.1403748057837,648.4886848566075
2022-12-07,661.0942360404488,2726199,651.6279386509943,648.8352189312932
2022-12-08,661.5242590594548,6071915,652.0933269707077,649.1757843604124
2022-12-09,665.5658603307259,1443945,652.81133364722,649.5811697444987
2022-12-12,664.8119262151504,8382003,653.5277953982526,649.976020934762
2022-12-13,668.9368233311443,7310114,654.5661681147698,650.4456478922939
2022-12-14,670.8523272020552,1021253,655.7676393494437,650.9312728564885
2022-12-15,670.2273936502665,4603110,657.0480323670896,651.4628058853534
2022-12-16,671.9922091283777,3276787,658.4892534839389,652.0735626406649
2022-12-19,674.4373180276311,8690840,659.92236586609,652.6934910102005
2022-12-20,676.1809379520655,7501553,661.512599133346,653.3314571606998
2022-12-21,673.5404885122846,2274634,662.6825717221294,653.9139736558575
2022-12-22,672.5862141606348,3755063,663.7304988032422,654.4666673066595
2022-12-23,672.5911768895318,2228807,664.7351904084302,654.9955569438251
2022-12-26,672.9423100313317,9511383,665.8182744487265,655.5430596310391
2022-12-27,674.683654226433,6163515,666.8933947108368,656.1465213911711
2022-12-28,675.5390562282995,8601748,668.0438488556642,656.7492573811365
2022-12-29,673.3683675108794,5463158,669.0485675831562,657.3377145078582
2022-12-30,674.6287632128913,9803208,669.8352976419218,657.9250494383916
2023-01-02,676.3499347034589,7181422,670.6926922651883,658.6049111429057
2023-01-03,677.969515599321,3269070,671.4911386006193,659.2659982398442
2023-01-04,680.6310770504302,5413359,672.4679806511184,659.9514126665081
2023-01-05,682.7989213595281,8640167,673.531713766122,660.6599427899815
2023-01-06,684.2172815179849,3831569,674.464284825485,661.3475324772666
2023-01-09,684.5769500950676,8322153,675.4525360194809,661.9656965583143
2023-01-10,681.7550282280356,3519507,676.0934462643254,662.476847399421
2023-01-11,683.1142646663009,2256715,676.7065431375377,663.0788179385461
2023-01-12,684.0296400406271,9468865,677.3966554570558,663.7402790638272
2023-01-13,685.0727977150177,2526534,678.0506848863877,664.4375960857038
2023-01-16,683.0193005633771,1824143,678.479784013175,665.0827995225394
2023-01-17,681.3571874825607,8346562,678.7385964896998,665.6640543369398
2023-01-18,683.9634931892265,4802986,679.2597467235469,666.3164650179996
2023-01-19,684.3843828815131,1371616,679.8496551595908,666.9598228223263
2023-01-20,686.2473842762583,2960155,680.5324655289271,667.6606559718417
2023-01-23,686.8040210285193,3710527,681.2255510787866,668.3870825685221
2023-01-24,687.3635333075108,2768967,681.8595450328405,669.1709658546563
2023-01-25,689.7401009194627,9370043,682.5695972673985,670.0293098228741
2023-01-26,689.208011463028,1279215,683.361579465006,670.9210793861877
2023-01-27,689.90025301691,3843236,684.125153955207,671.855728710698
2023-01-30,689.4757024394999,8379933,684.7814423420089,672.7297413517958
2023-01-31,689.1067099846352,9661957,685.3383020612748,673.6243500993497
2023-02-01,688.988365737698,7153973,685.7561664956381,674.4012966793713
2023-02-02,689.9326332809654,7035218,686.1128520917099,675.167395894223
2023-02-03,689.4751360376385,2960584,686.3757448176926,675.9069517192604
2023-02-06,692.4866482887855,7223754,686.7712297273786,676.7310721005279
2023-02-07,691.1974336843466,6585709,687.2433500001941,677.4913957945303
2023-02-08,691.3236903960238,1578688,687.6538212866802,678.2672701358156
2023-02-09,690.9442282794755,5226156,687.9995506986227,679.0206748421843
2023-02-10,694.3381840481829,6755892,688.4628200152808,679.7295552823965
2023-02-13,695.2312936012061,8983372,689.0734196671724,680.450140309658
2023-02-14,697.7949826801434,9127747,689.8953094270515,681.166028185447
2023-02-15,695.3238619340694,5227995,690.4633278642935,681.8506207033192
2023-02-16,696.357962465808,8337694,691.0620068435085,682.5472947714463
2023-02-17,698.6372240570549,9921334,691.6814988325482,683.208722045973
2023-02-20,699.3017920356058,4952255,692.3063873829026,683.8985193623821
2023-02-21,701.9327527857365,4817242,693.0348483568139,684.5584379514739
2023-02-22,701.3981758855357,5990488,693.6177521051175,685.1693549251436
2023-02-23,704.7168707659068,1239968,694.3931950702614,685.8591444674563
2023-02-24,709.8146670131453,9677571,695.3889157700731,686.6155936251516
2023-02-27,709.588989892266,3592536,696.3945801427114,687.3186270624444
2023-02-28,709.1979848494644,6504381,697.3991438859529,687.9789680003923
2023-03-01,712.6047538036999,1519165,698.579963289253,688.7602533062206
2023-03-02,716.2638980951613,5414084,699.8965265299628,689.6338069849112
2023-03-03,715.7181780408548,4440866,701.2086786301237,690.4963470079377
2023-03-06,715.377804406663,4878363,702.3532364360175,691.3450568954443
2023-03-07,715.314235188942,2027557,703.5590765112472,692.1576685146945
2023-03-08,713.1253341668735,8435697,704.6491586997897,692.9093940734659
2023-03-09,711.7880302739051,6898885,705.6913487995113,693.6777873287264
2023-03-10,710.2797487404009,8601723,706.4884270341222,694.3908070392768
2023-03-13,709.2441536101926,8946155,707.1890700345714,695.0486914174113
2023-03-14,709.674783835419,6688238,707.7830600923352,695.6827967821332
2023-03-15,710.6432133004921,7703560,708.5490276606564,696.2830395071345
2023-03-16,714.2442142861203,2785559,709.443340251672,696.9119453656663
2023-03-17,712.7475062046426,9697057,710.1488543590515,697.4825498593995
2023-03-20,715.2161510015958,1533634,710.9445723073509,698.09533387753
2023-03-21,715.2881733131449,4932747,711.6123433337212,698.7659967792324
2023-03-22,715.68924589384,9578845,712.3268968341365,699.4174964037832
2023-03-23,717.5388848781731,9102873,712.9679975397498,700.087681300534
2023-03-24,715.7934408350486,5623636,713.266936230845,700.7020941629347
2023-03-27,717.0582603274166,8556855,713.6403997526025,701.3828733582154
2023-03-28,717.8911647438428,6334233,714.0750587473215,702.113552903441
2023-03-29,719.376067271859,2406368,714.4136244207294,702.8218043850937
2023-03-30,720.4544045596747,7841300,714.6231497439551,703.5432048186569
2023-03-31,725.8650048394965,6785267,715.1304910838873,704.3355572299217
2023-04-03,725.0895248709938,2224744,715.6160771071037,705.1012673067712
2023-04-04,724.5275309609901,6970226,716.076741895706,705.8445472598407
2023-04-05,723.7812499081406,5862894,716.6095376827694,706.5253702396143
2023-04-06,723.1702956698201,3131018,717.1786509525652,707.2046159237501
2023-04-07,722.3955214152071,9210710,717.7844395863056,707.8545212917161
2023-04-10,725.2735544774222,4489429,718.585909629667,708.5704783324744
2023-04-11,728.6145629734019,7888260,719.5328985865661,709.3606353922498
2023-04-12,727.9730703859029,7478443,720.3993914408367,710.1403294852139
2023-04-13,726.8083592396945,1294746,721.0275986885154,710.8778440043884
2023-04-14,728.2511903524673,6710754,721.8027828959066,711.6533650906852
2023-04-17,727.6467442639055,6432019,722.4243125590222,712.3565670101875
2023-04-18,729.4126078994165,5352892,723.1305342883358,713.1208704944889
2023-04-19,730.3184539411191,2702159,723.8619946906997,713.9007657653908
2023-04-20,727.7869657111246,4757985,724.3743987323472,714.6376205140239
2023-04-21,731.3819761137847,4802177,725.1538254962841,715.378496355336
2023-04-24,735.4737314599759,9512558,726.0745990529119,716.1833451125111
2023-04-25,734.748154079007,2153224,726.9174485196702,716.9224085404885
2023-04-26,734.472750959135,3650235,727.672282704034,717.7053863209898
2023-04-27,735.5444817405848,5740039,728.4267865630795,718.4891167064853
2023-04-28,736.7133953205589,9299350,728.9692060871326,719.2506401317554
2023-05-01,738.5304838659046,3303554,729.6412540368782,720.0352139683614
2023-05-02,743.0508929434372,5020120,730.5674221360006,720.8575767715155
2023-05-03,743.1969984884491,3946862,731.5382095650159,721.6935532235736
2023-05-04,742.1004039993722,3676517,732.4847149814935,722.4412238882429
2023-05-05,739.8417655433432,5307086,733.3570271879004,723.0417658588469
2023-05-08,738.8799054634594,8331006,734.0373447372023,723.6275841702707
2023-05-09,739.3136515177118,9329442,734.5722991644177,724.2298975036359
2023-05-10,743.4027672447473,7169912,735.34378400736,724.8458577724568
2023-05-11,742.867544646675,9831924,736.146743277709,725.3779307034871
2023-05-12,743.8151205499528,4517741,736.9249397875832,725.9398695536689
2023-05-15,744.2822747578073,7168563,737.7567163122783,726.5179589606918
2023-05-16,747.1590613047035,4456653,738.6440389825427,727.1548554830072
2023-05-17,752.7129261564507,6429219,739.7637625933093,727.9466073227986
2023-05-18,752.15118861061,1475595,740.9819737382835,728.7538704895327
2023-05-19,751.6723097255735,2888806,741.996490418873,729.5817217092361
2023-05-22,754.2606314797117,3148091,742.9358354198597,730.4820512666266
2023-05-23,756.1244144589643,4961676,744.0046484388577,731.4110438790974
2023-05-24,760.3178291104364,2760462,745.2969023464227,732.4045361952964
2023-05-25,761.9856854810882,5058848,746.6189625334479,733.3593656191957
2023-05-26,761.7671012995143,1809178,747.8716478323956,734.3397575210931
2023-05-29,763.4484109608989,8932310,749.1175441871453,735.3044027202793
2023-05-30,766.1658181220646,5777402,750.2732904460767,736.3219556164576
2023-05-31,768.3067824844593,7934106,751.5287796458772,737.37430634827
2023-06-01,769.821330546674,8486327,752.9148259732423,738.41995526164
2023-06-02,772.4546799258522,3562605,754.5454716923678,739.5531800434561
2023-06-05,775.2932711067435,1721037,756.366139974532,740.7178802590425
2023-06-06,778.5575890888186,6507683,758.3283368530872,741.9312087459422
2023-06-07,780.3550088639979,7417954,760.1759489340499,743.150787577785
2023-06-08,780.5207727033642,2021469,762.0586103368844,744.3521149406587
2023-06-09,781.3142000762308,7756350,763.9335643131983,745.4610988453934
2023-06-12,784.2272180092475,6779277,765.9308114757702,746.6438527081584
2023-06-13,783.093346667273,3892371,767.7275257438987,747.8151690222841
2023-06-14,784.3306932850188,7970199,769.3084141003271,749.0261578898217
2023-06-15,784.044015660364,1463001,770.9030554528148,750.2436322896325
2023-06-16,784.6015053062338,7011493,772.5495152318477,751.487751967453
2023-06-19,787.6584090314484,3822136,774.2194041094347,752.7354490585337
2023-06-20,788.5406071674881,1515693,775.8402137448609,753.9339699424154
2023-06-21,789.1334802638005,3636722,777.280996302529,755.1571781399734
2023-06-22,786.9137679818406,8818114,778.5274004275667,756.3592863148162
2023-06-23,788.9062751138949,1239017,779.8843591182857,757.5723880100446
2023-06-26,790.6972434761772,1414994,781.2468007440497,758.8333979942902
2023-06-27,795.5237529227882,1941768,782.7146974840857,760.1556208947576
2023-06-28,795.4081964528821,6712044,784.069768182507,761.4574157449929
2023-06-29,796.34649710821,9043846,785.3960265105836,762.8286063729346
2023-06-30,797.3452644756314,2076941,786.6405557380727,764.1478721401716
2023-07-03,801.0001710351585,1465982,787.9259007344933,765.4584009316753
2023-07-04,801.3095799703844,3538568,789.0635002785718,766.7896294495026
2023-07-05,802.3676230219252,1273146,790.1641309864681,768.1475268907586
2023-07-06,804.0834160413583,6453174,791.3422631533678,769.518305576774
2023-07-07,804.956634287671,7124152,792.5243848639398,770.8831703561164
2023-07-10,804.56376705857,2164795,793.5412123164059,772.2038360199696
2023-07-11,805.4519470443665,8130030,794.6591423352605,773.4518571019881
2023-07-12,808.0992105440861,3677747,795.8475681982139,774.749901343101
2023-07-13,806.5461799452639,3409381,796.972676412459,776.0388168620187
2023-07-14,807.3121192935577,8026492,798.1082071118251,777.388223937023
2023-07-17,806.4118776636793,9309411,799.0458805434366,778.7388633810275
2023-07-18,809.301970921529,7859216,800.0839487311387,780.1386297691038
2023-07-19,806.7555971119614,3943295,800.9650545735468,781.4056863664479
2023-07-20,806.1377534174183,4283616,801.9262538453256,782.6710905418628
2023-07-21,807.3921771675473,1077175,802.8505489480083,783.9426316742148
2023-07-24,811.0232252260159,3078808,803.8668480355002,785.2774506835791
2023-07-25,811.3917247038701,2357453,804.6602466245542,786.5621039515623
2023-07-26,810.7813256504836,4011786,805.4289030844344,787.723471941443
2023-07-27,815.0436397893648,1095028,806.3637602184922,788.9813209650181
2023-07-28,812.6476119885323,2558242,807.1288775941372,790.2008270102773
2023-07-31,808.7500000752921,5319453,807.5163690461438,791.2906143821888
2023-08-01,810.1300289753988,5948008,807.9573914963945,792.3707266725177
2023-08-02,809.6259205266936,6445315,808.320306371633,793.3568885008426
2023-08-03,808.0834548924322,9552442,808.5203083141867,794.2788438890695
2023-08-04,810.0001677870309,3367555,808.7724849891547,795.2435052188199
2023-08-07,810.9877692145733,4012359,809.0936850969549,796.1942923838933
2023-08-08,810.3596119530998,3414165,809.3390683423916,797.0781682605141
2023-08-09,808.2990031557581,8204776,809.3490579729751,797.8780126739401
2023-08-10,810.5439178123183,4208823,809.5489448663278,798.6924644192529
2023-08-11,812.3443201682356,8457918,809.8005549100617,799.4902572241004
2023-08-14,812.6459684406768,6051646,810.1122594489116,800.2373111707793
2023-08-15,816.8392424327722,4625654,810.4891230244737,801.0029442376584
2023-08-16,815.1990729001199,1285711,810.9112968138818,801.6998255183809
2023-08-17,812.6480225582703,6278172,811.2368102709243,802.3423705154789
2023-08-18,811.7642064185079,7912880,811.4554117334724,802.9513706423245
2023-08-21,812.1730343857969,1575919,811.5129021914614,803.5102869698553
2023-08-22,813.1597132844423,4331106,811.60130162049,804.1116143021989
2023-08-23,813.1772411687297,1422381,811.7210973964022,804.6885452598731
2023-08-24,814.3813519617582,1976433,811.6879830050219,805.295291985901
2023-08-25,812.3782731133773,9222462,811.6745160612643,805.8508273420438
2023-08-28,815.7658023215238,5900164,812.0253061735758,806.4129752078453
2023-08-29,816.1014999647387,7336356,812.3238797230429,806.9641930637903
2023-08-30,818.8360916279149,6679042,812.7843882781038,807.5582452910726
2023-08-31,820.0215423206703,1401067,813.3812926495158,808.2204007778491
2023-09-01,821.4350487589778,8094176,813.9530366981131,808.8709762507508
2023-09-04,823.0745833194422,1460796,814.5573774033566,809.5185230476162
2023-09-05,824.4700004394768,8740616,815.2628968276755,810.09744799795
2023-09-06,826.2554459592119,6994376,816.1607189678482,810.7143929880766
2023-09-07,829.4137510194768,6289283,817.1042106282059,811.3757380663019
2023-09-08,830.3067933588798,6858338,818.0023342877382,812.0349686439667
2023-09-11,832.2248008740568,5989904,818.9812759094073,812.6594612407447
2023-09-12,832.5453294854823,1312023,819.7665802620428,813.2841762310468
2023-09-13,835.9255639163812,7270016,820.8029048128558,813.9553350489358
2023-09-14,835.0727793122627,8320583,821.9241426505554,814.575122314354
2023-09-15,839.1746601780843,8822636,823.2946653385341,815.2594828321621
2023-09-18,839.5943442767956,4177902,824.6657308330841,815.9600943765267
2023-09-19,837.2327940725595,1755111,825.8693848724901,816.5957113170906
2023-09-20,837.9890029023811,3320715,827.1099729591726,817.1935071642564
2023-09-21,837.1268995874314,3234805,828.2472503404563,817.8051215570999
2023-09-22,839.3081866854088,5304459,829.5937460190578,818.4450429049368
2023-09-25,838.502938726804,2899054,830.7306028393219,819.0868641261993
2023-09-26,838.1105718603744,4457550,831.8310564341036,819.6630361449762
2023-09-27,834.8314903984833,2550184,832.630826372632,820.2245540107068
2023-09-28,834.4268777599851,5174482,833.3510931445978,820.7903364975582
2023-09-29,830.0791191067273,9153113,833.7832966619853,821.2440753363417
2023-10-02,827.4113134597558,4273523,834.000133169001,821.5718371010164
2023-10-03,829.4321427720444,9477276,834.2482402856292,821.9326454623799
2023-10-04,831.503743089346,7961383,834.5106551421361,822.3470938111572
2023-10-05,832.854658212916,8960339,834.682700501808,822.7033141796283
2023-10-06,831.4207059266575,3770742,834.738396130197,823.0787760583906
2023-10-09,831.8252832143736,3770374,834.7184202472129,823.5402817211724
2023-10-10,832.3180781361924,8296405,834.7070576797481,823.9840427043881
2023-10-11,830.5013487578074,7846539,834.4358469218196,824.4015512690105
2023-10-12,834.0081453613417,9659522,834.3826152242734,824.9200450783886
2023-10-13,836.262869942493,5109803,834.237025712494,825.445299121498
2023-10-16,836.3209415948337,6636289,834.0733555783958,825.9519625691031
2023-10-17,836.8747132728228,9751063,834.055451538409,826.4822645954976
2023-10-18,837.7914788887178,2034586,834.0455753377258,827.0721141101568
2023-10-19,834.2080091518693,7040502,833.8996308159478,827.5453959369478
2023-10-20,834.2136543868281,6547094,833.6449042010187,827.9827826213196
2023-10-23,833.3496858908326,4100581,833.3872415592201,828.3968569703227
2023-10-24,831.8464458710428,3661637,833.0740352597535,828.697001039088
2023-10-25,831.7842452852708,4672277,832.9216730040929,829.0287044867911
2023-10-26,835.8796183389699,3084504,832.9943100330422,829.4933364024051
2023-10-27,837.6613040615039,4021372,833.3734192807809,830.0112783552651
2023-10-30,837.0189460819382,5854042,833.8538009118902,830.5081965891881
2023-10-31,838.6641116446506,3471378,834.3153993555204,831.018284556392
2023-11-01,841.9628225178226,4830121,834.8383533269443,831.593996183374
2023-11-02,844.3120898836481,6353912,835.4112249104808,832.1926109418117
2023-11-03,844.9313506234885,2353324,836.0867571453224,832.843672492014
2023-11-06,844.1374770680774,7753008,836.7023668380076,833.411105986945
2023-11-07,846.0339236953046,7124386,837.3881591159632,834.0097544615563
2023-11-08,847.320894466148,4372455,838.2291364013802,834.579450518321
2023-11-09,849.6112809062035,5268173,839.0092931786232,835.1712452900316
2023-11-10,851.3816245095675,7034722,839.765230906977,835.7701768050435
2023-11-13,853.9807299402062,8010131,840.6482203242456,836.3882997374587
2023-11-14,853.410259517085,5396720,841.4749976364589,836.9671049190109
2023-11-15,856.5450476483537,5070028,842.4126760744406,837.5728969527937
2023-11-16,857.4402468577385,8951036,843.5742879597341,838.1334268695589
2023-11-17,862.0907686029891,7869989,844.9681436705421,838.7691063744412
2023-11-20,861.21239296681,2369277,846.3612790243409,839.3488582162962
2023-11-21,865.1843205731404,6522567,848.0281727594459,840.0016380380495
2023-11-22,866.0801421400657,7722090,849.7429676021854,840.6047296025231
2023-11-23,865.2773061328369,1749971,851.212851991879,841.2088201389346
2023-11-24,864.8095344647282,9222502,852.5702635120402,841.7215176246675
2023-11-27,864.6688398483396,8749972,853.9527582003602,842.2230075360983
2023-11-28,866.0171717411434,5460276,855.3204112051848,842.79869508947
2023-11-29,867.5628427172145,8456688,856.6004122151544,843.3901718857668
2023-11-30,866.9154427093373,5075837,857.730579856439,843.9859427482048
2023-12-01,867.3667335248153,3233706,858.8523490015053,844.547113684993
2023-12-04,872.1512742420391,7094645,860.2530388602033,845.2200803952976
2023-12-05,876.1063605822405,9874365,861.7566607045501,845.9799961697349
2023-12-06,877.4790079215886,3054376,863.2645663773221,846.832946520197
2023-12-07,878.055014877925,2185111,864.6867530759082,847.7055092625559
2023-12-08,878.7950775313616,5961828,866.057425726998,848.6798284310485
2023-12-11,880.5221134768224,8732752,867.3844949038288,849.7420444313898
2023-12-12,878.9765283464255,3392919,868.6628083452957,850.7329321428775
2023-12-13,878.9617752715789,2500948,869.7836447264569,851.6820927865223
2023-12-14,876.1246071238237,7327090,870.7178627397612,852.5474917647402
2023-12-15,877.4230533690343,5107834,871.4844769780635,853.4675387135878
2023-12-18,879.2174452484397,3408630,872.384729592145,854.4153819542692
2023-12-19,878.751072323841,6837196,873.06306717968,855.3440418380221
2023-12-20,882.399045850421,9095213,873.8790123651977,856.3819957798744
2023-12-21,880.4475145244163,3702994,874.6375227847768,857.310783163136
2023-12-22,878.0187647639966,6919626,875.2979842997404,858.145901059566
2023-12-25,878.9676684011166,6557805,876.012925727379,858.9988355956916
2023-12-26,881.5618650063409,5902444,876.7901603906388,859.892578630362
2023-12-27,885.4297203892567,1192512,877.683504274241,860.8453434603726
2023-12-28,885.0119518635188,4714379,878.5883297319502,861.8614223146058
2023-12-29,887.6693135303814,6845447,879.6034587322283,862.930535497477
